$p_{\max}$,"$u_{S,\max}$",value,fp_num,name,stability
0.6464285714285715,0.035500000000000004,103.924423963134,2,H,False
0.6464285714285715,0.035500000000000004,75.7746447677479,2,S,False
0.6464285714285715,0.035500000000000004,0.00290322580645161,2,N,False
0.6464285714285715,0.035500000000000004,0.00500690619597225,2,C,False
0.6464285714285715,0.035500000000000004,103.924423963134,3,H,True
0.6464285714285715,0.035500000000000004,14.0991366425236,3,S,True
0.6464285714285715,0.035500000000000004,0.00290322580645161,3,N,True
0.6464285714285715,0.035500000000000004,0.0406148061139567,3,C,True
0.6464285714285715,0.04042857142857143,17.1428571428571,0,H,False
0.6464285714285715,0.04042857142857143,0.0,0,S,False
0.6464285714285715,0.04042857142857143,0.0180900000000000,0,N,False
0.6464285714285715,0.04042857142857143,0.150000000000000,0,C,False
0.6464285714285715,0.04042857142857143,17.1428571428571,1,H,True
0.6464285714285715,0.04042857142857143,42.2724899947800,1,S,True
0.6464285714285715,0.04042857142857143,0.0180900000000000,1,N,True
0.6464285714285715,0.04042857142857143,0.00204628501827040,1,C,True
0.6464285714285715,0.04042857142857143,106.200170406135,2,H,False
0.6464285714285715,0.04042857142857143,72.1209010223021,2,S,False
0.6464285714285715,0.04042857142857143,0.00250497017892644,2,N,False
0.6464285714285715,0.04042857142857143,0.00535359480927817,2,C,False
0.6464285714285715,0.04042857142857143,106.200170406135,3,H,True
0.6464285714285715,0.04042857142857143,15.2619296634813,3,S,True
0.6464285714285715,0.04042857142857143,0.00250497017892644,3,N,True
0.6464285714285715,0.04042857142857143,0.0374772558964752,3,C,True
0.6464285714285715,0.04535714285714286,17.1428571428571,0,H,False
0.6464285714285715,0.04535714285714286,0.0,0,S,False
0.6464285714285715,0.04535714285714286,0.0180900000000000,0,N,False
0.6464285714285715,0.04535714285714286,0.150000000000000,0,C,False
0.6464285714285715,0.04535714285714286,17.1428571428571,1,H,True
0.6464285714285715,0.04535714285714286,42.2724899947800,1,S,True
0.6464285714285715,0.04535714285714286,0.0180900000000000,1,N,True
0.6464285714285715,0.04535714285714286,0.00204628501827040,1,C,True
0.6464285714285715,0.04535714285714286,107.926873126873,2,H,False
0.6464285714285715,0.04535714285714286,69.1080100267576,2,S,False
0.6464285714285715,0.04535714285714286,0.00220279720279721,2,N,False
0.6464285714285715,0.04535714285714286,0.00566596201185170,2,C,False
0.6464285714285715,0.04535714285714286,107.926873126873,3,H,True
0.6464285714285715,0.04535714285714286,16.2573268028314,3,S,True
0.6464285714285715,0.04535714285714286,0.00220279720279721,3,N,True
0.6464285714285715,0.04535714285714286,0.0350473468473769,3,C,True
0.6464285714285715,0.05028571428571429,17.1428571428571,0,H,False
0.6464285714285715,0.05028571428571429,0.0,0,S,False
0.6464285714285715,0.05028571428571429,0.0180900000000000,0,N,False
0.6464285714285715,0.05028571428571429,0.150000000000000,0,C,False
0.6464285714285715,0.05028571428571429,17.1428571428571,1,H,True
0.6464285714285715,0.05028571428571429,42.2724899947800,1,S,True
0.6464285714285715,0.05028571428571429,0.0180900000000000,1,N,True
0.6464285714285715,0.05028571428571429,0.00204628501827040,1,C,True
0.6464285714285715,0.05028571428571429,109.281836416314,2,H,False
0.6464285714285715,0.05028571428571429,66.5787737987770,2,S,False
0.6464285714285715,0.05028571428571429,0.00196567862714509,2,N,False
0.6464285714285715,0.05028571428571429,0.00595017481307665,2,C,False
0.6464285714285715,0.05028571428571429,109.281836416314,3,H,True
0.6464285714285715,0.05028571428571429,17.1263749915824,3,S,True
0.6464285714285715,0.05028571428571429,0.00196567862714509,3,N,True
0.6464285714285715,0.05028571428571429,0.0331014748436527,3,C,True
0.6464285714285715,0.055214285714285716,17.1428571428571,0,H,False
0.6464285714285715,0.055214285714285716,0.0,0,S,False
0.6464285714285715,0.055214285714285716,0.0180900000000000,0,N,False
0.6464285714285715,0.055214285714285716,0.150000000000000,0,C,False
0.6464285714285715,0.055214285714285716,17.1428571428571,1,H,True
0.6464285714285715,0.055214285714285716,42.2724899947800,1,S,True
0.6464285714285715,0.055214285714285716,0.0180900000000000,1,N,True
0.6464285714285715,0.055214285714285716,0.00204628501827040,1,C,True
0.6464285714285715,0.055214285714285716,110.373440643863,2,H,False
0.6464285714285715,0.055214285714285716,64.4214270602436,2,S,False
0.6464285714285715,0.055214285714285716,0.00177464788732394,2,N,False
0.6464285714285715,0.055214285714285716,0.00621091585999329,2,C,False
0.6464285714285715,0.055214285714285716,110.373440643863,3,H,True
0.6464285714285715,0.055214285714285716,17.8969447580811,3,S,True
0.6464285714285715,0.055214285714285716,0.00177464788732394,3,N,True
0.6464285714285715,0.055214285714285716,0.0315020449744409,3,C,True
0.6464285714285715,0.06014285714285715,17.1428571428571,0,H,False
0.6464285714285715,0.06014285714285715,0.0,0,S,False
0.6464285714285715,0.06014285714285715,0.0180900000000000,0,N,False
0.6464285714285715,0.06014285714285715,0.150000000000000,0,C,False
0.6464285714285715,0.06014285714285715,17.1428571428571,1,H,True
0.6464285714285715,0.06014285714285715,42.2724899947800,1,S,True
0.6464285714285715,0.06014285714285715,0.0180900000000000,1,N,True
0.6464285714285715,0.06014285714285715,0.00204628501827040,1,C,True
0.6464285714285715,0.06014285714285715,111.271666972309,2,H,False
0.6464285714285715,0.06014285714285715,62.5555088062543,2,S,False
0.6464285714285715,0.06014285714285715,0.00161745827984596,2,N,False
0.6464285714285715,0.06014285714285715,0.00645182216811277,2,C,False
0.6464285714285715,0.06014285714285715,111.271666972309,3,H,True
0.6464285714285715,0.06014285714285715,18.5887783228462,3,S,True
0.6464285714285715,0.06014285714285715,0.00161745827984596,3,N,True
0.6464285714285715,0.06014285714285715,0.0301595988266665,3,C,True
0.6464285714285715,0.06507142857142857,17.1428571428571,0,H,False
0.6464285714285715,0.06507142857142857,0.0,0,S,False
0.6464285714285715,0.06507142857142857,0.0180900000000000,0,N,False
0.6464285714285715,0.06507142857142857,0.150000000000000,0,C,False
0.6464285714285715,0.06507142857142857,17.1428571428571,1,H,True
0.6464285714285715,0.06507142857142857,42.2724899947800,1,S,True
0.6464285714285715,0.06507142857142857,0.0180900000000000,1,N,True
0.6464285714285715,0.06507142857142857,0.00204628501827040,1,C,True
0.6464285714285715,0.06507142857142857,112.023719676550,2,H,False
0.6464285714285715,0.06507142857142857,60.9220219050078,2,S,False
0.6464285714285715,0.06507142857142857,0.00148584905660377,2,N,False
0.6464285714285715,0.06507142857142857,0.00667577337793907,2,C,False
0.6464285714285715,0.06507142857142857,112.023719676550,3,H,True
0.6464285714285715,0.06507142857142857,19.2163483118306,3,S,True
0.6464285714285715,0.06507142857142857,0.00148584905660377,3,N,True
0.6464285714285715,0.06507142857142857,0.0290133677982612,3,C,True
0.6464285714285715,0.07,17.1428571428571,0,H,False
0.6464285714285715,0.07,0.0,0,S,False
0.6464285714285715,0.07,0.0180900000000000,0,N,False
0.6464285714285715,0.07,0.150000000000000,0,C,False
0.6464285714285715,0.07,17.1428571428571,1,H,True
0.6464285714285715,0.07,42.2724899947800,1,S,True
0.6464285714285715,0.07,0.0180900000000000,1,N,True
0.6464285714285715,0.07,0.00204628501827040,1,C,True
0.6464285714285715,0.07,112.662595419847,2,H,False
0.6464285714285715,0.07,59.4768710076683,2,S,False
0.6464285714285715,0.07,0.00137404580152672,2,N,False
0.6464285714285715,0.07,0.00688508743146793,2,C,False
0.6464285714285715,0.07,112.662595419847,3,H,True
0.6464285714285715,0.07,19.7905684828181,3,S,True
0.6464285714285715,0.07,0.00137404580152672,3,N,True
0.6464285714285715,0.07,0.0280205684899090,3,C,True
0.7171428571428572,0.001,17.1428571428571,0,H,True
0.7171428571428572,0.001,0.0,0,S,True
0.7171428571428572,0.001,0.0180900000000000,0,N,True
0.7171428571428572,0.001,0.150000000000000,0,C,True
0.7171428571428572,0.001,,1,H,False
0.7171428571428572,0.001,,1,S,False
0.7171428571428572,0.001,,1,N,False
0.7171428571428572,0.001,,1,C,False
0.7171428571428572,0.001,,2,H,False
0.7171428571428572,0.001,,2,S,False
0.7171428571428572,0.001,,2,N,False
0.7171428571428572,0.001,,2,C,False
0.7171428571428572,0.001,,3,H,False
0.7171428571428572,0.001,,3,S,False
0.7171428571428572,0.001,,3,N,False
0.7171428571428572,0.001,,3,C,False
0.7171428571428572,0.005928571428571429,17.1428571428571,0,H,True
0.7171428571428572,0.005928571428571429,0.0,0,S,True
0.7171428571428572,0.005928571428571429,0.0180900000000000,0,N,True
0.7171428571428572,0.005928571428571429,0.150000000000000,0,C,True
0.7171428571428572,0.005928571428571429,,1,H,False
0.7171428571428572,0.005928571428571429,,1,S,False
0.7171428571428572,0.005928571428571429,,1,N,False
0.7171428571428572,0.005928571428571429,,1,C,False
0.7171428571428572,0.005928571428571429,,2,H,False
0.7171428571428572,0.005928571428571429,,2,S,False
0.7171428571428572,0.005928571428571429,,2,N,False
0.7171428571428572,0.005928571428571429,,2,C,False
0.7171428571428572,0.005928571428571429,,3,H,False
0.7171428571428572,0.005928571428571429,,3,S,False
0.7171428571428572,0.005928571428571429,,3,N,False
0.7171428571428572,0.005928571428571429,,3,C,False
0.7171428571428572,0.010857142857142857,17.1428571428571,0,H,False
0.7171428571428572,0.010857142857142857,0.0,0,S,False
0.7171428571428572,0.010857142857142857,0.0180900000000000,0,N,False
0.7171428571428572,0.010857142857142857,0.150000000000000,0,C,False
0.7171428571428572,0.010857142857142857,17.1428571428571,1,H,True
0.7171428571428572,0.010857142857142857,42.3354037267082,1,S,True
0.7171428571428572,0.010857142857142857,0.0180900000000000,1,N,True
0.7171428571428572,0.010857142857142857,0.00182608695652174,1,C,True
0.7171428571428572,0.010857142857142857,39.6154093097909,2,H,False
0.7171428571428572,0.010857142857142857,80.3791481761689,2,S,False
0.7171428571428572,0.010857142857142857,0.0141573033707865,2,N,False
0.7171428571428572,0.010857142857142857,0.00204280597520776,2,C,False
0.7171428571428572,0.010857142857142857,39.6154093097913,3,H,True
0.7171428571428572,0.010857142857142857,0.933356664567652,3,S,True
0.7171428571428572,0.010857142857142857,0.0141573033707865,3,N,True
0.7171428571428572,0.010857142857142857,0.122368395783463,3,C,True
0.7171428571428572,0.01578571428571429,17.1428571428571,0,H,False
0.7171428571428572,0.01578571428571429,0.0,0,S,False
0.7171428571428572,0.01578571428571429,0.0180900000000000,0,N,False
0.7171428571428572,0.01578571428571429,0.150000000000000,0,C,False
0.7171428571428572,0.01578571428571429,17.1428571428571,1,H,True
0.7171428571428572,0.01578571428571429,42.3354037267082,1,S,True
0.7171428571428572,0.01578571428571429,0.0180900000000000,1,N,True
0.7171428571428572,0.01578571428571429,0.00182608695652174,1,C,True
0.7171428571428572,0.01578571428571429,74.9446654611208,2,H,False
0.7171428571428572,0.01578571428571429,99.7555778555127,2,S,False
0.7171428571428572,0.01578571428571429,0.00797468354430382,2,N,False
0.7171428571428572,0.01578571428571429,0.00270117196318543,2,C,False
0.7171428571428572,0.01578571428571429,74.9446654611210,3,H,True
0.7171428571428572,0.01578571428571429,4.93842824300803,3,S,True
0.7171428571428572,0.01578571428571429,0.00797468354430382,3,N,True
0.7171428571428572,0.01578571428571429,0.0786108973818890,3,C,True
0.7171428571428572,0.020714285714285716,17.1428571428571,0,H,False
0.7171428571428572,0.020714285714285716,0.0,0,S,False
0.7171428571428572,0.020714285714285716,0.0180900000000000,0,N,False
0.7171428571428572,0.020714285714285716,0.150000000000000,0,C,False
0.7171428571428572,0.020714285714285716,17.1428571428571,1,H,True
0.7171428571428572,0.020714285714285716,42.3354037267082,1,S,True
0.7171428571428572,0.020714285714285716,0.0180900000000000,1,N,True
0.7171428571428572,0.020714285714285716,0.00182608695652174,1,C,True
0.7171428571428572,0.020714285714285716,88.7962240402770,2,H,False
0.7171428571428572,0.020714285714285716,93.4951206754383,2,S,False
0.7171428571428572,0.020714285714285716,0.00555066079295154,2,N,False
0.7171428571428572,0.020714285714285716,0.00322934011711087,2,C,False
0.7171428571428572,0.020714285714285716,88.7962240402770,3,H,True
0.7171428571428572,0.020714285714285716,7.72464072578219,3,S,True
0.7171428571428572,0.020714285714285716,0.00555066079295154,3,N,True
0.7171428571428572,0.020714285714285716,0.0611848314975223,3,C,True
0.7171428571428572,0.025642857142857144,17.1428571428571,0,H,False
0.7171428571428572,0.025642857142857144,0.0,0,S,False
0.7171428571428572,0.025642857142857144,0.0180900000000000,0,N,False
0.7171428571428572,0.025642857142857144,0.150000000000000,0,C,False
0.7171428571428572,0.025642857142857144,17.1428571428571,1,H,True
0.7171428571428572,0.025642857142857144,42.3354037267082,1,S,True
0.7171428571428572,0.025642857142857144,0.0180900000000000,1,N,True
0.7171428571428572,0.025642857142857144,0.00182608695652174,1,C,True
0.7171428571428572,0.025642857142857144,96.1899613899615,2,H,False
0.7171428571428572,0.025642857142857144,86.7486390085378,2,S,False
0.7171428571428572,0.025642857142857144,0.00425675675675675,2,N,False
0.7171428571428572,0.025642857142857144,0.00366755158002753,2,C,False
0.7171428571428572,0.025642857142857144,96.1899613899615,3,H,True
0.7171428571428572,0.025642857142857144,9.70169086093235,3,S,True
0.7171428571428572,0.025642857142857144,0.00425675675675675,3,N,True
0.7171428571428572,0.025642857142857144,0.0517267962460594,3,C,True
0.7171428571428572,0.030571428571428576,17.1428571428571,0,H,False
0.7171428571428572,0.030571428571428576,0.0,0,S,False
0.7171428571428572,0.030571428571428576,0.0180900000000000,0,N,False
0.7171428571428572,0.030571428571428576,0.150000000000000,0,C,False
0.7171428571428572,0.030571428571428576,17.1428571428571,1,H,True
0.7171428571428572,0.030571428571428576,42.3354037267082,1,S,True
0.7171428571428572,0.030571428571428576,0.0180900000000000,1,N,True
0.7171428571428572,0.030571428571428576,0.00182608695652174,1,C,True
0.7171428571428572,0.030571428571428576,100.788258317026,2,H,False
0.7171428571428572,0.030571428571428576,81.2581989175960,2,S,False
0.7171428571428572,0.030571428571428576,0.00345205479452054,2,N,False
0.7171428571428572,0.030571428571428576,0.00404008828635977,2,C,False
0.7171428571428572,0.030571428571428576,100.788258317026,3,H,True
0.7171428571428572,0.030571428571428576,11.2026621673618,3,S,True
0.7171428571428572,0.030571428571428576,0.00345205479452054,3,N,True
0.7171428571428572,0.030571428571428576,0.0457446704986313,3,C,True
0.7171428571428572,0.035500000000000004,17.1428571428571,0,H,False
0.7171428571428572,0.035500000000000004,0.0,0,S,False
0.7171428571428572,0.035500000000000004,0.0180900000000000,0,N,False
0.7171428571428572,0.035500000000000004,0.150000000000000,0,C,False
0.7171428571428572,0.035500000000000004,17.1428571428571,1,H,True
0.7171428571428572,0.035500000000000004,42.3354037267082,1,S,True
0.7171428571428572,0.035500000000000004,0.0180900000000000,1,N,True
0.7171428571428572,0.035500000000000004,0.00182608695652174,1,C,True
0.7171428571428572,0.035500000000000004,103.924423963134,2,H,False
0.7171428571428572,0.035500000000000004,76.8904469421226,2,S,False
0.7171428571428572,0.035500000000000004,0.00290322580645161,2,N,False
0.7171428571428572,0.035500000000000004,0.00436270603676574,2,C,False
0.7171428571428572,0.035500000000000004,103.924423963134,3,H,True
0.7171428571428572,0.035500000000000004,12.3993629595715,3,S,True
0.7171428571428572,0.035500000000000004,0.00290322580645161,3,N,True
0.7171428571428572,0.035500000000000004,0.0415961579183534,3,C,True
0.7171428571428572,0.04042857142857143,17.1428571428571,0,H,False
0.7171428571428572,0.04042857142857143,0.0,0,S,False
0.7171428571428572,0.04042857142857143,0.0180900000000000,0,N,False
0.7171428571428572,0.04042857142857143,0.150000000000000,0,C,False
0.7171428571428572,0.04042857142857143,17.1428571428571,1,H,True
0.7171428571428572,0.04042857142857143,42.3354037267082,1,S,True
0.7171428571428572,0.04042857142857143,0.0180900000000000,1,N,True
0.7171428571428572,0.04042857142857143,0.00182608695652174,1,C,True
0.7171428571428572,0.04042857142857143,106.200170406135,2,H,False
0.7171428571428572,0.04042857142857143,73.3730055112840,2,S,False
0.7171428571428572,0.04042857142857143,0.00250497017892644,2,N,False
0.7171428571428572,0.04042857142857143,0.00464619227826886,2,C,False
0.7171428571428572,0.04042857142857143,106.200170406135,3,H,True
0.7171428571428572,0.04042857142857143,13.3871957038646,3,S,True
0.7171428571428572,0.04042857142857143,0.00250497017892644,3,N,True
0.7171428571428572,0.04042857142857143,0.0385364259255517,3,C,True
0.7171428571428572,0.04535714285714286,17.1428571428571,0,H,False
0.7171428571428572,0.04535714285714286,0.0,0,S,False
0.7171428571428572,0.04535714285714286,0.0180900000000000,0,N,False
0.7171428571428572,0.04535714285714286,0.150000000000000,0,C,False
