$\epsilon$,$N_I$,value,fp_num,name,stability
1.5,0.001,,3,S,False
1.5,0.001,,3,N,False
1.5,0.001,,3,C,False
1.5,0.0011250000000000001,,0,H,False
1.5,0.0011250000000000001,,0,S,False
1.5,0.0011250000000000001,,0,N,False
1.5,0.0011250000000000001,,0,C,False
1.5,0.0011250000000000001,,1,H,False
1.5,0.0011250000000000001,,1,S,False
1.5,0.0011250000000000001,,1,N,False
1.5,0.0011250000000000001,,1,C,False
1.5,0.0011250000000000001,,2,H,False
1.5,0.0011250000000000001,,2,S,False
1.5,0.0011250000000000001,,2,N,False
1.5,0.0011250000000000001,,2,C,False
1.5,0.0011250000000000001,,3,H,False
1.5,0.0011250000000000001,,3,S,False
1.5,0.0011250000000000001,,3,N,False
1.5,0.0011250000000000001,,3,C,False
1.5,0.00125,,0,H,False
1.5,0.00125,,0,S,False
1.5,0.00125,,0,N,False
1.5,0.00125,,0,C,False
1.5,0.00125,,1,H,False
1.5,0.00125,,1,S,False
1.5,0.00125,,1,N,False
1.5,0.00125,,1,C,False
1.5,0.00125,,2,H,False
1.5,0.00125,,2,S,False
1.5,0.00125,,2,N,False
1.5,0.00125,,2,C,False
1.5,0.00125,,3,H,False
1.5,0.00125,,3,S,False
1.5,0.00125,,3,N,False
1.5,0.00125,,3,C,False
1.5,0.001375,,0,H,False
1.5,0.001375,,0,S,False
1.5,0.001375,,0,N,False
1.5,0.001375,,0,C,False
1.5,0.001375,,1,H,False
1.5,0.001375,,1,S,False
1.5,0.001375,,1,N,False
1.5,0.001375,,1,C,False
1.5,0.001375,,2,H,False
1.5,0.001375,,2,S,False
1.5,0.001375,,2,N,False
1.5,0.001375,,2,C,False
1.5,0.001375,,3,H,False
1.5,0.001375,,3,S,False
1.5,0.001375,,3,N,False
1.5,0.001375,,3,C,False
1.5,0.0015,,0,H,False
1.5,0.0015,,0,S,False
1.5,0.0015,,0,N,False
1.5,0.0015,,0,C,False
1.5,0.0015,,1,H,False
1.5,0.0015,,1,S,False
1.5,0.0015,,1,N,False
1.5,0.0015,,1,C,False
1.5,0.0015,,2,H,False
1.5,0.0015,,2,S,False
1.5,0.0015,,2,N,False
1.5,0.0015,,2,C,False
1.5,0.0015,,3,H,False
1.5,0.0015,,3,S,False
1.5,0.0015,,3,N,False
1.5,0.0015,,3,C,False
1.5,0.0016250000000000001,,0,H,False
1.5,0.0016250000000000001,,0,S,False
1.5,0.0016250000000000001,,0,N,False
1.5,0.0016250000000000001,,0,C,False
1.5,0.0016250000000000001,,1,H,False
1.5,0.0016250000000000001,,1,S,False
1.5,0.0016250000000000001,,1,N,False
1.5,0.0016250000000000001,,1,C,False
1.5,0.0016250000000000001,,2,H,False
1.5,0.0016250000000000001,,2,S,False
1.5,0.0016250000000000001,,2,N,False
1.5,0.0016250000000000001,,2,C,False
1.5,0.0016250000000000001,,3,H,False
1.5,0.0016250000000000001,,3,S,False
1.5,0.0016250000000000001,,3,N,False
1.5,0.0016250000000000001,,3,C,False
1.5,0.00175,,0,H,False
1.5,0.00175,,0,S,False
1.5,0.00175,,0,N,False
1.5,0.00175,,0,C,False
1.5,0.00175,,1,H,False
1.5,0.00175,,1,S,False
1.5,0.00175,,1,N,False
1.5,0.00175,,1,C,False
1.5,0.00175,,2,H,False
1.5,0.00175,,2,S,False
1.5,0.00175,,2,N,False
1.5,0.00175,,2,C,False
1.5,0.00175,,3,H,False
1.5,0.00175,,3,S,False
1.5,0.00175,,3,N,False
1.5,0.00175,,3,C,False
