$\epsilon$,"$u_{S,\max}$",value,fp_num,name,stability
1.1785714285714286,0.035500000000000004,0.0268609968406153,3,C,True
1.1785714285714286,0.04042857142857143,7.95918367346940,0,H,False
1.1785714285714286,0.04042857142857143,0.0,0,S,False
1.1785714285714286,0.04042857142857143,0.0196971428571429,0,N,False
1.1785714285714286,0.04042857142857143,0.155357142857143,0,C,False
1.1785714285714286,0.04042857142857143,7.95918367346940,1,H,True
1.1785714285714286,0.04042857142857143,18.5531308580655,1,S,True
1.1785714285714286,0.04042857142857143,0.0196971428571429,1,N,True
1.1785714285714286,0.04042857142857143,0.00300739523418242,1,C,True
1.1785714285714286,0.04042857142857143,106.200170406135,2,H,False
1.1785714285714286,0.04042857142857143,43.6747042793542,2,S,False
1.1785714285714286,0.04042857142857143,0.00250497017892644,2,N,False
1.1785714285714286,0.04042857142857143,0.0138646046008226,2,C,False
1.1785714285714286,0.04042857142857143,106.200170406135,3,H,True
1.1785714285714286,0.04042857142857143,31.6444938172269,3,S,True
1.1785714285714286,0.04042857142857143,0.00250497017892644,3,N,True
1.1785714285714286,0.04042857142857143,0.0212681726061083,3,C,True
1.1785714285714286,0.04535714285714286,7.95918367346940,0,H,False
1.1785714285714286,0.04535714285714286,0.0,0,S,False
1.1785714285714286,0.04535714285714286,0.0196971428571429,0,N,False
1.1785714285714286,0.04535714285714286,0.155357142857143,0,C,False
1.1785714285714286,0.04535714285714286,7.95918367346940,1,H,True
1.1785714285714286,0.04535714285714286,18.5531308580655,1,S,True
1.1785714285714286,0.04535714285714286,0.0196971428571429,1,N,True
1.1785714285714286,0.04535714285714286,0.00300739523418242,1,C,True
1.1785714285714286,0.04535714285714286,,2,H,False
1.1785714285714286,0.04535714285714286,,2,S,False
1.1785714285714286,0.04535714285714286,,2,N,False
1.1785714285714286,0.04535714285714286,,2,C,False
1.1785714285714286,0.04535714285714286,,3,H,False
1.1785714285714286,0.04535714285714286,,3,S,False
1.1785714285714286,0.04535714285714286,,3,N,False
1.1785714285714286,0.04535714285714286,,3,C,False
1.1785714285714286,0.05028571428571429,7.95918367346940,0,H,False
1.1785714285714286,0.05028571428571429,0.0,0,S,False
1.1785714285714286,0.05028571428571429,0.0196971428571429,0,N,False
1.1785714285714286,0.05028571428571429,0.155357142857143,0,C,False
1.1785714285714286,0.05028571428571429,7.95918367346940,1,H,True
1.1785714285714286,0.05028571428571429,18.5531308580655,1,S,True
1.1785714285714286,0.05028571428571429,0.0196971428571429,1,N,True
1.1785714285714286,0.05028571428571429,0.00300739523418242,1,C,True
1.1785714285714286,0.05028571428571429,,2,H,False
1.1785714285714286,0.05028571428571429,,2,S,False
1.1785714285714286,0.05028571428571429,,2,N,False
1.1785714285714286,0.05028571428571429,,2,C,False
1.1785714285714286,0.05028571428571429,,3,H,False
1.1785714285714286,0.05028571428571429,,3,S,False
1.1785714285714286,0.05028571428571429,,3,N,False
1.1785714285714286,0.05028571428571429,,3,C,False
1.1785714285714286,0.055214285714285716,7.95918367346940,0,H,False
1.1785714285714286,0.055214285714285716,0.0,0,S,False
1.1785714285714286,0.055214285714285716,0.0196971428571429,0,N,False
1.1785714285714286,0.055214285714285716,0.155357142857143,0,C,False
1.1785714285714286,0.055214285714285716,7.95918367346940,1,H,True
1.1785714285714286,0.055214285714285716,18.5531308580655,1,S,True
1.1785714285714286,0.055214285714285716,0.0196971428571429,1,N,True
1.1785714285714286,0.055214285714285716,0.00300739523418242,1,C,True
1.1785714285714286,0.055214285714285716,,2,H,False
1.1785714285714286,0.055214285714285716,,2,S,False
1.1785714285714286,0.055214285714285716,,2,N,False
1.1785714285714286,0.055214285714285716,,2,C,False
1.1785714285714286,0.055214285714285716,,3,H,False
1.1785714285714286,0.055214285714285716,,3,S,False
1.1785714285714286,0.055214285714285716,,3,N,False
1.1785714285714286,0.055214285714285716,,3,C,False
1.1785714285714286,0.06014285714285715,7.95918367346940,0,H,False
1.1785714285714286,0.06014285714285715,0.0,0,S,False
1.1785714285714286,0.06014285714285715,0.0196971428571429,0,N,False
1.1785714285714286,0.06014285714285715,0.155357142857143,0,C,False
1.1785714285714286,0.06014285714285715,7.95918367346940,1,H,True
1.1785714285714286,0.06014285714285715,18.5531308580655,1,S,True
1.1785714285714286,0.06014285714285715,0.0196971428571429,1,N,True
1.1785714285714286,0.06014285714285715,0.00300739523418242,1,C,True
1.1785714285714286,0.06014285714285715,,2,H,False
1.1785714285714286,0.06014285714285715,,2,S,False
1.1785714285714286,0.06014285714285715,,2,N,False
1.1785714285714286,0.06014285714285715,,2,C,False
1.1785714285714286,0.06014285714285715,,3,H,False
1.1785714285714286,0.06014285714285715,,3,S,False
1.1785714285714286,0.06014285714285715,,3,N,False
1.1785714285714286,0.06014285714285715,,3,C,False
1.1785714285714286,0.06507142857142857,7.95918367346940,0,H,False
1.1785714285714286,0.06507142857142857,0.0,0,S,False
1.1785714285714286,0.06507142857142857,0.0196971428571429,0,N,False
1.1785714285714286,0.06507142857142857,0.155357142857143,0,C,False
1.1785714285714286,0.06507142857142857,7.95918367346940,1,H,True
1.1785714285714286,0.06507142857142857,18.5531308580655,1,S,True
1.1785714285714286,0.06507142857142857,0.0196971428571429,1,N,True
1.1785714285714286,0.06507142857142857,0.00300739523418242,1,C,True
1.1785714285714286,0.06507142857142857,,2,H,False
1.1785714285714286,0.06507142857142857,,2,S,False
1.1785714285714286,0.06507142857142857,,2,N,False
1.1785714285714286,0.06507142857142857,,2,C,False
1.1785714285714286,0.06507142857142857,,3,H,False
1.1785714285714286,0.06507142857142857,,3,S,False
1.1785714285714286,0.06507142857142857,,3,N,False
1.1785714285714286,0.06507142857142857,,3,C,False
1.1785714285714286,0.07,7.95918367346940,0,H,False
1.1785714285714286,0.07,0.0,0,S,False
1.1785714285714286,0.07,0.0196971428571429,0,N,False
1.1785714285714286,0.07,0.155357142857143,0,C,False
1.1785714285714286,0.07,7.95918367346940,1,H,True
1.1785714285714286,0.07,18.5531308580655,1,S,True
1.1785714285714286,0.07,0.0196971428571429,1,N,True
1.1785714285714286,0.07,0.00300739523418242,1,C,True
1.1785714285714286,0.07,,2,H,False
1.1785714285714286,0.07,,2,S,False
1.1785714285714286,0.07,,2,N,False
1.1785714285714286,0.07,,2,C,False
1.1785714285714286,0.07,,3,H,False
1.1785714285714286,0.07,,3,S,False
1.1785714285714286,0.07,,3,N,False
1.1785714285714286,0.07,,3,C,False
1.2142857142857142,0.001,6.12244897959183,0,H,True
1.2142857142857142,0.001,0.0,0,S,True
1.2142857142857142,0.001,0.0200185714285714,0,N,True
1.2142857142857142,0.001,0.156428571428571,0,C,True
1.2142857142857142,0.001,,1,H,False
1.2142857142857142,0.001,,1,S,False
1.2142857142857142,0.001,,1,N,False
1.2142857142857142,0.001,,1,C,False
1.2142857142857142,0.001,,2,H,False
1.2142857142857142,0.001,,2,S,False
1.2142857142857142,0.001,,2,N,False
1.2142857142857142,0.001,,2,C,False
1.2142857142857142,0.001,,3,H,False
1.2142857142857142,0.001,,3,S,False
1.2142857142857142,0.001,,3,N,False
1.2142857142857142,0.001,,3,C,False
1.2142857142857142,0.005928571428571429,6.12244897959183,0,H,True
1.2142857142857142,0.005928571428571429,0.0,0,S,True
1.2142857142857142,0.005928571428571429,0.0200185714285714,0,N,True
1.2142857142857142,0.005928571428571429,0.156428571428571,0,C,True
1.2142857142857142,0.005928571428571429,,1,H,False
1.2142857142857142,0.005928571428571429,,1,S,False
1.2142857142857142,0.005928571428571429,,1,N,False
1.2142857142857142,0.005928571428571429,,1,C,False
1.2142857142857142,0.005928571428571429,,2,H,False
1.2142857142857142,0.005928571428571429,,2,S,False
1.2142857142857142,0.005928571428571429,,2,N,False
1.2142857142857142,0.005928571428571429,,2,C,False
1.2142857142857142,0.005928571428571429,,3,H,False
1.2142857142857142,0.005928571428571429,,3,S,False
1.2142857142857142,0.005928571428571429,,3,N,False
1.2142857142857142,0.005928571428571429,,3,C,False
1.2142857142857142,0.010857142857142857,6.12244897959183,0,H,False
1.2142857142857142,0.010857142857142857,0.0,0,S,False
1.2142857142857142,0.010857142857142857,0.0200185714285714,0,N,False
1.2142857142857142,0.010857142857142857,0.156428571428571,0,C,False
1.2142857142857142,0.010857142857142857,6.12244897959183,1,H,True
1.2142857142857142,0.010857142857142857,14.1349604623696,1,S,True
1.2142857142857142,0.010857142857142857,0.0200185714285714,1,N,True
1.2142857142857142,0.010857142857142857,0.00306425041186161,1,C,True
1.2142857142857142,0.010857142857142857,39.6154093097910,2,H,False
1.2142857142857142,0.010857142857142857,67.7855941128099,2,S,False
1.2142857142857142,0.010857142857142857,0.0141573033707865,2,N,False
1.2142857142857142,0.010857142857142857,0.00368808045134441,2,C,False
1.2142857142857142,0.010857142857142857,39.6154093097913,3,H,True
1.2142857142857142,0.010857142857142857,2.15717423510599,3,S,True
1.2142857142857142,0.010857142857142857,0.0141573033707865,3,N,True
1.2142857142857142,0.010857142857142857,0.113736222160506,3,C,True
1.2142857142857142,0.01578571428571429,6.12244897959183,0,H,False
1.2142857142857142,0.01578571428571429,0.0,0,S,False
1.2142857142857142,0.01578571428571429,0.0200185714285714,0,N,False
1.2142857142857142,0.01578571428571429,0.156428571428571,0,C,False
1.2142857142857142,0.01578571428571429,6.12244897959183,1,H,True
1.2142857142857142,0.01578571428571429,14.1349604623696,1,S,True
1.2142857142857142,0.01578571428571429,0.0200185714285714,1,N,True
1.2142857142857142,0.01578571428571429,0.00306425041186161,1,C,True
1.2142857142857142,0.01578571428571429,74.9446654611208,2,H,False
1.2142857142857142,0.01578571428571429,79.9668139089863,2,S,False
1.2142857142857142,0.01578571428571429,0.00797468354430382,2,N,False
1.2142857142857142,0.01578571428571429,0.00525594121029760,2,C,False
1.2142857142857142,0.01578571428571429,74.9446654611210,3,H,True
1.2142857142857142,0.01578571428571429,9.41212143101751,3,S,True
1.2142857142857142,0.01578571428571429,0.00797468354430382,3,N,True
1.2142857142857142,0.01578571428571429,0.0677933800000544,3,C,True
1.2142857142857142,0.020714285714285716,6.12244897959183,0,H,False
1.2142857142857142,0.020714285714285716,0.0,0,S,False
1.2142857142857142,0.020714285714285716,0.0200185714285714,0,N,False
1.2142857142857142,0.020714285714285716,0.156428571428571,0,C,False
1.2142857142857142,0.020714285714285716,6.12244897959183,1,H,True
1.2142857142857142,0.020714285714285716,14.1349604623696,1,S,True
1.2142857142857142,0.020714285714285716,0.0200185714285714,1,N,True
1.2142857142857142,0.020714285714285716,0.00306425041186161,1,C,True
1.2142857142857142,0.020714285714285716,88.7962240402769,2,H,False
1.2142857142857142,0.020714285714285716,71.1010637832634,2,S,False
1.2142857142857142,0.020714285714285716,0.00555066079295154,2,N,False
1.2142857142857142,0.020714285714285716,0.00678503497840130,2,C,False
1.2142857142857142,0.020714285714285716,88.7962240402769,3,H,True
1.2142857142857142,0.020714285714285716,14.8504860976135,3,S,True
1.2142857142857142,0.020714285714285716,0.00555066079295154,3,N,True
1.2142857142857142,0.020714285714285716,0.0488661657705699,3,C,True
1.2142857142857142,0.025642857142857144,6.12244897959183,0,H,False
1.2142857142857142,0.025642857142857144,0.0,0,S,False
1.2142857142857142,0.025642857142857144,0.0200185714285714,0,N,False
1.2142857142857142,0.025642857142857144,0.156428571428571,0,C,False
1.2142857142857142,0.025642857142857144,6.12244897959183,1,H,True
1.2142857142857142,0.025642857142857144,14.1349604623696,1,S,True
1.2142857142857142,0.025642857142857144,0.0200185714285714,1,N,True
1.2142857142857142,0.025642857142857144,0.00306425041186161,1,C,True
1.2142857142857142,0.025642857142857144,96.1899613899614,2,H,False
1.2142857142857142,0.025642857142857144,62.2195408346602,2,S,False
1.2142857142857142,0.025642857142857144,0.00425675675675675,2,N,False
1.2142857142857142,0.025642857142857144,0.00838113170695045,2,C,False
1.2142857142857142,0.025642857142857144,96.1899613899614,3,H,True
1.2142857142857142,0.025642857142857144,19.3550766328726,3,S,True
1.2142857142857142,0.025642857142857144,0.00425675675675675,3,N,True
1.2142857142857142,0.025642857142857144,0.0379832344714190,3,C,True
1.2142857142857142,0.030571428571428576,6.12244897959183,0,H,False
1.2142857142857142,0.030571428571428576,0.0,0,S,False
1.2142857142857142,0.030571428571428576,0.0200185714285714,0,N,False
1.2142857142857142,0.030571428571428576,0.156428571428571,0,C,False
1.2142857142857142,0.030571428571428576,6.12244897959183,1,H,True
1.2142857142857142,0.030571428571428576,14.1349604623696,1,S,True
1.2142857142857142,0.030571428571428576,0.0200185714285714,1,N,True
1.2142857142857142,0.030571428571428576,0.00306425041186161,1,C,True
1.2142857142857142,0.030571428571428576,100.788258317025,2,H,False
1.2142857142857142,0.030571428571428576,54.2828253854866,2,S,False
1.2142857142857142,0.030571428571428576,0.00345205479452054,2,N,False
1.2142857142857142,0.030571428571428576,0.0102078392150805,2,C,False
1.2142857142857142,0.030571428571428576,100.788258317025,3,H,True
1.2142857142857142,0.030571428571428576,23.6754298406262,3,S,True
1.2142857142857142,0.030571428571428576,0.00345205479452054,3,N,True
1.2142857142857142,0.030571428571428576,0.0303808791618462,3,C,True
1.2142857142857142,0.035500000000000004,6.12244897959183,0,H,False
1.2142857142857142,0.035500000000000004,0.0,0,S,False
1.2142857142857142,0.035500000000000004,0.0200185714285714,0,N,False
1.2142857142857142,0.035500000000000004,0.156428571428571,0,C,False
1.2142857142857142,0.035500000000000004,6.12244897959183,1,H,True
1.2142857142857142,0.035500000000000004,14.1349604623696,1,S,True
1.2142857142857142,0.035500000000000004,0.0200185714285714,1,N,True
1.2142857142857142,0.035500000000000004,0.00306425041186161,1,C,True
1.2142857142857142,0.035500000000000004,103.924423963134,2,H,False
1.2142857142857142,0.035500000000000004,46.2990234787661,2,S,False
1.2142857142857142,0.035500000000000004,0.00290322580645161,2,N,False
1.2142857142857142,0.035500000000000004,0.0127318959971875,2,C,False
1.2142857142857142,0.035500000000000004,103.924423963134,3,H,True
1.2142857142857142,0.035500000000000004,28.7993966363465,3,S,True
1.2142857142857142,0.035500000000000004,0.00290322580645161,3,N,True
1.2142857142857142,0.035500000000000004,0.0239176708838243,3,C,True
1.2142857142857142,0.04042857142857143,6.12244897959183,0,H,False
1.2142857142857142,0.04042857142857143,0.0,0,S,False
1.2142857142857142,0.04042857142857143,0.0200185714285714,0,N,False
1.2142857142857142,0.04042857142857143,0.156428571428571,0,C,False
1.2142857142857142,0.04042857142857143,6.12244897959183,1,H,True
1.2142857142857142,0.04042857142857143,14.1349604623696,1,S,True
1.2142857142857142,0.04042857142857143,0.0200185714285714,1,N,True
1.2142857142857142,0.04042857142857143,0.00306425041186161,1,C,True
1.2142857142857142,0.04042857142857143,,2,H,False
1.2142857142857142,0.04042857142857143,,2,S,False
1.2142857142857142,0.04042857142857143,,2,N,False
1.2142857142857142,0.04042857142857143,,2,C,False
1.2142857142857142,0.04042857142857143,,3,H,False
1.2142857142857142,0.04042857142857143,,3,S,False
1.2142857142857142,0.04042857142857143,,3,N,False
1.2142857142857142,0.04042857142857143,,3,C,False
1.2142857142857142,0.04535714285714286,6.12244897959183,0,H,False
1.2142857142857142,0.04535714285714286,0.0,0,S,False
1.2142857142857142,0.04535714285714286,0.0200185714285714,0,N,False
1.2142857142857142,0.04535714285714286,0.156428571428571,0,C,False
1.2142857142857142,0.04535714285714286,6.12244897959183,1,H,True
1.2142857142857142,0.04535714285714286,14.1349604623696,1,S,True
1.2142857142857142,0.04535714285714286,0.0200185714285714,1,N,True
1.2142857142857142,0.04535714285714286,0.00306425041186161,1,C,True
1.2142857142857142,0.04535714285714286,,2,H,False
1.2142857142857142,0.04535714285714286,,2,S,False
1.2142857142857142,0.04535714285714286,,2,N,False
1.2142857142857142,0.04535714285714286,,2,C,False
1.2142857142857142,0.04535714285714286,,3,H,False
1.2142857142857142,0.04535714285714286,,3,S,False
1.2142857142857142,0.04535714285714286,,3,N,False
1.2142857142857142,0.04535714285714286,,3,C,False
1.2142857142857142,0.05028571428571429,6.12244897959183,0,H,False
1.2142857142857142,0.05028571428571429,0.0,0,S,False
1.2142857142857142,0.05028571428571429,0.0200185714285714,0,N,False
1.2142857142857142,0.05028571428571429,0.156428571428571,0,C,False
1.2142857142857142,0.05028571428571429,6.12244897959183,1,H,True
1.2142857142857142,0.05028571428571429,14.1349604623696,1,S,True
1.2142857142857142,0.05028571428571429,0.0200185714285714,1,N,True
1.2142857142857142,0.05028571428571429,0.00306425041186161,1,C,True
