$\epsilon$,$p_{\max}$,value,fp_num,name,stability
1.3214285714285714,0.001,,3,C,False
1.3214285714285714,0.07235714285714286,0.612244897959213,0,H,True
1.3214285714285714,0.07235714285714286,0.0,0,S,True
1.3214285714285714,0.07235714285714286,0.0209828571428571,0,N,True
1.3214285714285714,0.07235714285714286,0.159642857142857,0,C,True
1.3214285714285714,0.07235714285714286,,1,H,False
1.3214285714285714,0.07235714285714286,,1,S,False
1.3214285714285714,0.07235714285714286,,1,N,False
1.3214285714285714,0.07235714285714286,,1,C,False
1.3214285714285714,0.07235714285714286,,2,H,False
1.3214285714285714,0.07235714285714286,,2,S,False
1.3214285714285714,0.07235714285714286,,2,N,False
1.3214285714285714,0.07235714285714286,,2,C,False
1.3214285714285714,0.07235714285714286,,3,H,False
1.3214285714285714,0.07235714285714286,,3,S,False
1.3214285714285714,0.07235714285714286,,3,N,False
1.3214285714285714,0.07235714285714286,,3,C,False
1.3214285714285714,0.1437142857142857,0.612244897959213,0,H,False
1.3214285714285714,0.1437142857142857,0.0,0,S,False
1.3214285714285714,0.1437142857142857,0.0209828571428571,0,N,False
1.3214285714285714,0.1437142857142857,0.159642857142857,0,C,False
1.3214285714285714,0.1437142857142857,0.612244897959213,1,H,True
1.3214285714285714,0.1437142857142857,1.23814166271810,1,S,True
1.3214285714285714,0.1437142857142857,0.0209828571428571,1,N,True
1.3214285714285714,0.1437142857142857,0.0188042430086789,1,C,True
1.3214285714285714,0.1437142857142857,,2,H,False
1.3214285714285714,0.1437142857142857,,2,S,False
1.3214285714285714,0.1437142857142857,,2,N,False
1.3214285714285714,0.1437142857142857,,2,C,False
1.3214285714285714,0.1437142857142857,,3,H,False
1.3214285714285714,0.1437142857142857,,3,S,False
1.3214285714285714,0.1437142857142857,,3,N,False
1.3214285714285714,0.1437142857142857,,3,C,False
1.3214285714285714,0.21507142857142858,0.612244897959213,0,H,False
1.3214285714285714,0.21507142857142858,0.0,0,S,False
1.3214285714285714,0.21507142857142858,0.0209828571428571,0,N,False
1.3214285714285714,0.21507142857142858,0.159642857142857,0,C,False
1.3214285714285714,0.21507142857142858,0.612244897959213,1,H,True
1.3214285714285714,0.21507142857142858,1.31925498021490,1,S,True
1.3214285714285714,0.21507142857142858,0.0209828571428571,1,N,True
1.3214285714285714,0.21507142857142858,0.00957760314341847,1,C,True
1.3214285714285714,0.21507142857142858,,2,H,False
1.3214285714285714,0.21507142857142858,,2,S,False
1.3214285714285714,0.21507142857142858,,2,N,False
1.3214285714285714,0.21507142857142858,,2,C,False
1.3214285714285714,0.21507142857142858,,3,H,False
1.3214285714285714,0.21507142857142858,,3,S,False
1.3214285714285714,0.21507142857142858,,3,N,False
1.3214285714285714,0.21507142857142858,,3,C,False
1.3214285714285714,0.2864285714285714,0.612244897959213,0,H,False
1.3214285714285714,0.2864285714285714,0.0,0,S,False
1.3214285714285714,0.2864285714285714,0.0209828571428571,0,N,False
1.3214285714285714,0.2864285714285714,0.159642857142857,0,C,False
1.3214285714285714,0.2864285714285714,0.612244897959213,1,H,True
1.3214285714285714,0.2864285714285714,1.34696981060837,1,S,True
1.3214285714285714,0.2864285714285714,0.0209828571428571,1,N,True
1.3214285714285714,0.2864285714285714,0.00642504118616148,1,C,True
1.3214285714285714,0.2864285714285714,,2,H,False
1.3214285714285714,0.2864285714285714,,2,S,False
1.3214285714285714,0.2864285714285714,,2,N,False
1.3214285714285714,0.2864285714285714,,2,C,False
1.3214285714285714,0.2864285714285714,,3,H,False
1.3214285714285714,0.2864285714285714,,3,S,False
1.3214285714285714,0.2864285714285714,,3,N,False
1.3214285714285714,0.2864285714285714,,3,C,False
1.3214285714285714,0.35778571428571426,0.612244897959213,0,H,False
1.3214285714285714,0.35778571428571426,0.0,0,S,False
1.3214285714285714,0.35778571428571426,0.0209828571428571,0,N,False
1.3214285714285714,0.35778571428571426,0.159642857142857,0,C,False
1.3214285714285714,0.35778571428571426,0.612244897959213,1,H,True
1.3214285714285714,0.35778571428571426,1.36095776169442,1,S,True
1.3214285714285714,0.35778571428571426,0.0209828571428572,1,N,True
1.3214285714285714,0.35778571428571426,0.00483391175012394,1,C,True
1.3214285714285714,0.35778571428571426,,2,H,False
1.3214285714285714,0.35778571428571426,,2,S,False
1.3214285714285714,0.35778571428571426,,2,N,False
1.3214285714285714,0.35778571428571426,,2,C,False
1.3214285714285714,0.35778571428571426,,3,H,False
1.3214285714285714,0.35778571428571426,,3,S,False
1.3214285714285714,0.35778571428571426,,3,N,False
1.3214285714285714,0.35778571428571426,,3,C,False
1.3214285714285714,0.42914285714285716,0.612244897959213,0,H,False
1.3214285714285714,0.42914285714285716,0.0,0,S,False
1.3214285714285714,0.42914285714285716,0.0209828571428571,0,N,False
1.3214285714285714,0.42914285714285716,0.159642857142857,0,C,False
1.3214285714285714,0.42914285714285716,0.612244897959213,1,H,True
1.3214285714285714,0.42914285714285716,1.36939277690327,1,S,True
1.3214285714285714,0.42914285714285716,0.0209828571428571,1,N,True
1.3214285714285714,0.42914285714285716,0.00387442877011724,1,C,True
1.3214285714285714,0.42914285714285716,,2,H,False
1.3214285714285714,0.42914285714285716,,2,S,False
1.3214285714285714,0.42914285714285716,,2,N,False
1.3214285714285714,0.42914285714285716,,2,C,False
1.3214285714285714,0.42914285714285716,,3,H,False
1.3214285714285714,0.42914285714285716,,3,S,False
1.3214285714285714,0.42914285714285716,,3,N,False
1.3214285714285714,0.42914285714285716,,3,C,False
1.3214285714285714,0.5005,0.612244897959213,0,H,False
1.3214285714285714,0.5005,0.0,0,S,False
1.3214285714285714,0.5005,0.0209828571428571,0,N,False
1.3214285714285714,0.5005,0.159642857142857,0,C,False
1.3214285714285714,0.5005,0.612244897959213,1,H,True
1.3214285714285714,0.5005,1.37503383316198,1,S,True
1.3214285714285714,0.5005,0.0209828571428571,1,N,True
1.3214285714285714,0.5005,0.00323275862068966,1,C,True
1.3214285714285714,0.5005,,2,H,False
1.3214285714285714,0.5005,,2,S,False
1.3214285714285714,0.5005,,2,N,False
1.3214285714285714,0.5005,,2,C,False
1.3214285714285714,0.5005,,3,H,False
1.3214285714285714,0.5005,,3,S,False
1.3214285714285714,0.5005,,3,N,False
1.3214285714285714,0.5005,,3,C,False
1.3214285714285714,0.5718571428571428,0.612244897959213,0,H,False
1.3214285714285714,0.5718571428571428,0.0,0,S,False
1.3214285714285714,0.5718571428571428,0.0209828571428571,0,N,False
1.3214285714285714,0.5718571428571428,0.159642857142857,0,C,False
1.3214285714285714,0.5718571428571428,0.612244897959213,1,H,True
1.3214285714285714,0.5718571428571428,1.37907186987796,1,S,True
1.3214285714285714,0.5718571428571428,0.0209828571428572,1,N,True
1.3214285714285714,0.5718571428571428,0.00277343194424690,1,C,True
1.3214285714285714,0.5718571428571428,,2,H,False
1.3214285714285714,0.5718571428571428,,2,S,False
1.3214285714285714,0.5718571428571428,,2,N,False
1.3214285714285714,0.5718571428571428,,2,C,False
1.3214285714285714,0.5718571428571428,,3,H,False
1.3214285714285714,0.5718571428571428,,3,S,False
1.3214285714285714,0.5718571428571428,,3,N,False
1.3214285714285714,0.5718571428571428,,3,C,False
1.3214285714285714,0.6432142857142857,0.612244897959213,0,H,False
1.3214285714285714,0.6432142857142857,0.0,0,S,False
1.3214285714285714,0.6432142857142857,0.0209828571428571,0,N,False
1.3214285714285714,0.6432142857142857,0.159642857142857,0,C,False
1.3214285714285714,0.6432142857142857,0.612244897959213,1,H,True
1.3214285714285714,0.6432142857142857,1.38210517466884,1,S,True
1.3214285714285714,0.6432142857142857,0.0209828571428571,1,N,True
1.3214285714285714,0.6432142857142857,0.00242839352428394,1,C,True
1.3214285714285714,0.6432142857142857,104.929870129870,2,H,False
1.3214285714285714,0.6432142857142857,40.8403528325948,2,S,False
1.3214285714285714,0.6432142857142857,0.00272727272727273,2,N,False
1.3214285714285714,0.6432142857142857,0.0108328676599831,2,C,False
1.3214285714285714,0.6432142857142857,104.929870129870,3,H,True
1.3214285714285714,0.6432142857142857,23.7952287775079,3,S,True
1.3214285714285714,0.6432142857142857,0.00272727272727273,3,N,True
1.3214285714285714,0.6432142857142857,0.0221458630737911,3,C,True
1.3214285714285714,0.7145714285714285,0.612244897959213,0,H,False
1.3214285714285714,0.7145714285714285,0.0,0,S,False
1.3214285714285714,0.7145714285714285,0.0209828571428571,0,N,False
1.3214285714285714,0.7145714285714285,0.159642857142857,0,C,False
1.3214285714285714,0.7145714285714285,0.612244897959213,1,H,True
1.3214285714285714,0.7145714285714285,1.38446724865098,1,S,True
1.3214285714285714,0.7145714285714285,0.0209828571428572,1,N,True
1.3214285714285714,0.7145714285714285,0.00215970760881603,1,C,True
1.3214285714285714,0.7145714285714285,104.929870129870,2,H,False
1.3214285714285714,0.7145714285714285,44.2981136269390,2,S,False
1.3214285714285714,0.7145714285714285,0.00272727272727273,2,N,False
1.3214285714285714,0.7145714285714285,0.00853792208598558,2,C,False
1.3214285714285714,0.7145714285714285,104.929870129870,3,H,True
1.3214285714285714,0.7145714285714285,19.5105732382171,3,S,True
1.3214285714285714,0.7145714285714285,0.00272727272727273,3,N,True
1.3214285714285714,0.7145714285714285,0.0249896258008380,3,C,True
1.3214285714285714,0.7859285714285714,0.612244897959213,0,H,False
1.3214285714285714,0.7859285714285714,0.0,0,S,False
1.3214285714285714,0.7859285714285714,0.0209828571428571,0,N,False
1.3214285714285714,0.7859285714285714,0.159642857142857,0,C,False
1.3214285714285714,0.7859285714285714,0.612244897959213,1,H,True
1.3214285714285714,0.7859285714285714,1.38635869800045,1,S,True
1.3214285714285714,0.7859285714285714,0.0209828571428571,1,N,True
1.3214285714285714,0.7859285714285714,0.00194455524531312,1,C,True
1.3214285714285714,0.7859285714285714,104.929870129870,2,H,False
1.3214285714285714,0.7859285714285714,46.3614626059667,2,S,False
1.3214285714285714,0.7859285714285714,0.00272727272727273,2,N,False
1.3214285714285714,0.7859285714285714,0.00716845962496838,2,C,False
1.3214285714285714,0.7859285714285714,104.929870129870,3,H,True
1.3214285714285714,0.7859285714285714,16.7850817779450,3,S,True
1.3214285714285714,0.7859285714285714,0.00272727272727273,3,N,True
1.3214285714285714,0.7859285714285714,0.0267985579207090,3,C,True
1.3214285714285714,0.8572857142857143,0.612244897959213,0,H,False
1.3214285714285714,0.8572857142857143,0.0,0,S,False
1.3214285714285714,0.8572857142857143,0.0209828571428571,0,N,False
1.3214285714285714,0.8572857142857143,0.159642857142857,0,C,False
1.3214285714285714,0.8572857142857143,0.612244897959213,1,H,True
1.3214285714285714,0.8572857142857143,1.38790743257708,1,S,True
1.3214285714285714,0.8572857142857143,0.0209828571428572,1,N,True
1.3214285714285714,0.8572857142857143,0.00176838668722227,1,C,True
1.3214285714285714,0.8572857142857143,104.929870129870,2,H,False
1.3214285714285714,0.8572857142857143,47.7990359610828,2,S,False
1.3214285714285714,0.8572857142857143,0.00272727272727273,2,N,False
1.3214285714285714,0.8572857142857143,0.00621432982685824,2,C,False
1.3214285714285714,0.8572857142857143,104.929870129870,3,H,True
1.3214285714285714,0.8572857142857143,14.8053406108075,3,S,True
1.3214285714285714,0.8572857142857143,0.00272727272727273,3,N,True
1.3214285714285714,0.8572857142857143,0.0281125291579948,3,C,True
1.3214285714285714,0.9286428571428571,0.612244897959213,0,H,False
1.3214285714285714,0.9286428571428571,0.0,0,S,False
1.3214285714285714,0.9286428571428571,0.0209828571428571,0,N,False
1.3214285714285714,0.9286428571428571,0.159642857142857,0,C,False
1.3214285714285714,0.9286428571428571,0.612244897959213,1,H,True
1.3214285714285714,0.9286428571428571,1.38919886034478,1,S,True
1.3214285714285714,0.9286428571428571,0.0209828571428571,1,N,True
1.3214285714285714,0.9286428571428571,0.00162148677864627,1,C,True
1.3214285714285714,0.9286428571428571,104.929870129870,2,H,False
1.3214285714285714,0.9286428571428571,48.8759367038159,2,S,False
1.3214285714285714,0.9286428571428571,0.00272727272727273,2,N,False
1.3214285714285714,0.9286428571428571,0.00549958154316765,2,C,False
1.3214285714285714,0.9286428571428571,104.929870129870,3,H,True
1.3214285714285714,0.9286428571428571,13.2763478325722,3,S,True
1.3214285714285714,0.9286428571428571,0.00272727272727273,3,N,True
1.3214285714285714,0.9286428571428571,0.0291273348133845,3,C,True
1.3214285714285714,1.0,0.612244897959213,0,H,False
1.3214285714285714,1.0,0.0,0,S,False
1.3214285714285714,1.0,0.0209828571428571,0,N,False
1.3214285714285714,1.0,0.159642857142857,0,C,False
1.3214285714285714,1.0,0.612244897959213,1,H,True
1.3214285714285714,1.0,1.39029218656316,1,S,True
1.3214285714285714,1.0,0.0209828571428571,1,N,True
1.3214285714285714,1.0,0.00149712092130518,1,C,True
1.3214285714285714,1.0,104.929870129870,2,H,False
1.3214285714285714,1.0,49.7194317784379,2,S,False
1.3214285714285714,1.0,0.00272727272727273,2,N,False
1.3214285714285714,1.0,0.00493974660855943,2,C,False
1.3214285714285714,1.0,104.929870129870,3,H,True
1.3214285714285714,1.0,12.0501104258594,3,S,True
1.3214285714285714,1.0,0.00272727272727273,3,N,True
1.3214285714285714,1.0,0.0299411991251694,3,C,True
1.3571428571428572,0.001,,0,H,False
1.3571428571428572,0.001,,0,S,False
1.3571428571428572,0.001,,0,N,False
1.3571428571428572,0.001,,0,C,False
1.3571428571428572,0.001,,1,H,False
1.3571428571428572,0.001,,1,S,False
1.3571428571428572,0.001,,1,N,False
1.3571428571428572,0.001,,1,C,False
1.3571428571428572,0.001,,2,H,False
1.3571428571428572,0.001,,2,S,False
1.3571428571428572,0.001,,2,N,False
1.3571428571428572,0.001,,2,C,False
1.3571428571428572,0.001,,3,H,False
1.3571428571428572,0.001,,3,S,False
1.3571428571428572,0.001,,3,N,False
1.3571428571428572,0.001,,3,C,False
1.3571428571428572,0.07235714285714286,,0,H,False
1.3571428571428572,0.07235714285714286,,0,S,False
1.3571428571428572,0.07235714285714286,,0,N,False
1.3571428571428572,0.07235714285714286,,0,C,False
1.3571428571428572,0.07235714285714286,,1,H,False
1.3571428571428572,0.07235714285714286,,1,S,False
1.3571428571428572,0.07235714285714286,,1,N,False
1.3571428571428572,0.07235714285714286,,1,C,False
1.3571428571428572,0.07235714285714286,,2,H,False
1.3571428571428572,0.07235714285714286,,2,S,False
1.3571428571428572,0.07235714285714286,,2,N,False
1.3571428571428572,0.07235714285714286,,2,C,False
1.3571428571428572,0.07235714285714286,,3,H,False
1.3571428571428572,0.07235714285714286,,3,S,False
1.3571428571428572,0.07235714285714286,,3,N,False
1.3571428571428572,0.07235714285714286,,3,C,False
1.3571428571428572,0.1437142857142857,,0,H,False
1.3571428571428572,0.1437142857142857,,0,S,False
1.3571428571428572,0.1437142857142857,,0,N,False
1.3571428571428572,0.1437142857142857,,0,C,False
1.3571428571428572,0.1437142857142857,,1,H,False
1.3571428571428572,0.1437142857142857,,1,S,False
1.3571428571428572,0.1437142857142857,,1,N,False
1.3571428571428572,0.1437142857142857,,1,C,False
1.3571428571428572,0.1437142857142857,,2,H,False
1.3571428571428572,0.1437142857142857,,2,S,False
1.3571428571428572,0.1437142857142857,,2,N,False
1.3571428571428572,0.1437142857142857,,2,C,False
1.3571428571428572,0.1437142857142857,,3,H,False
1.3571428571428572,0.1437142857142857,,3,S,False
1.3571428571428572,0.1437142857142857,,3,N,False
1.3571428571428572,0.1437142857142857,,3,C,False
1.3571428571428572,0.21507142857142858,,0,H,False
1.3571428571428572,0.21507142857142858,,0,S,False
1.3571428571428572,0.21507142857142858,,0,N,False
1.3571428571428572,0.21507142857142858,,0,C,False
1.3571428571428572,0.21507142857142858,,1,H,False
1.3571428571428572,0.21507142857142858,,1,S,False
1.3571428571428572,0.21507142857142858,,1,N,False
1.3571428571428572,0.21507142857142858,,1,C,False
1.3571428571428572,0.21507142857142858,,2,H,False
1.3571428571428572,0.21507142857142858,,2,S,False
1.3571428571428572,0.21507142857142858,,2,N,False
1.3571428571428572,0.21507142857142858,,2,C,False
1.3571428571428572,0.21507142857142858,,3,H,False
1.3571428571428572,0.21507142857142858,,3,S,False
1.3571428571428572,0.21507142857142858,,3,N,False
1.3571428571428572,0.21507142857142858,,3,C,False
1.3571428571428572,0.2864285714285714,,0,H,False
1.3571428571428572,0.2864285714285714,,0,S,False
1.3571428571428572,0.2864285714285714,,0,N,False
1.3571428571428572,0.2864285714285714,,0,C,False
1.3571428571428572,0.2864285714285714,,1,H,False
1.3571428571428572,0.2864285714285714,,1,S,False
1.3571428571428572,0.2864285714285714,,1,N,False
1.3571428571428572,0.2864285714285714,,1,C,False
1.3571428571428572,0.2864285714285714,,2,H,False
1.3571428571428572,0.2864285714285714,,2,S,False
1.3571428571428572,0.2864285714285714,,2,N,False
1.3571428571428572,0.2864285714285714,,2,C,False
1.3571428571428572,0.2864285714285714,,3,H,False
1.3571428571428572,0.2864285714285714,,3,S,False
1.3571428571428572,0.2864285714285714,,3,N,False
1.3571428571428572,0.2864285714285714,,3,C,False
1.3571428571428572,0.35778571428571426,,0,H,False
1.3571428571428572,0.35778571428571426,,0,S,False
1.3571428571428572,0.35778571428571426,,0,N,False
1.3571428571428572,0.35778571428571426,,0,C,False
1.3571428571428572,0.35778571428571426,,1,H,False
1.3571428571428572,0.35778571428571426,,1,S,False
1.3571428571428572,0.35778571428571426,,1,N,False
1.3571428571428572,0.35778571428571426,,1,C,False
1.3571428571428572,0.35778571428571426,,2,H,False
1.3571428571428572,0.35778571428571426,,2,S,False
1.3571428571428572,0.35778571428571426,,2,N,False
1.3571428571428572,0.35778571428571426,,2,C,False
1.3571428571428572,0.35778571428571426,,3,H,False
1.3571428571428572,0.35778571428571426,,3,S,False
1.3571428571428572,0.35778571428571426,,3,N,False
1.3571428571428572,0.35778571428571426,,3,C,False
1.3571428571428572,0.42914285714285716,,0,H,False
1.3571428571428572,0.42914285714285716,,0,S,False
1.3571428571428572,0.42914285714285716,,0,N,False
1.3571428571428572,0.42914285714285716,,0,C,False
1.3571428571428572,0.42914285714285716,,1,H,False
1.3571428571428572,0.42914285714285716,,1,S,False
1.3571428571428572,0.42914285714285716,,1,N,False
1.3571428571428572,0.42914285714285716,,1,C,False
1.3571428571428572,0.42914285714285716,,2,H,False
1.3571428571428572,0.42914285714285716,,2,S,False
1.3571428571428572,0.42914285714285716,,2,N,False
1.3571428571428572,0.42914285714285716,,2,C,False
1.3571428571428572,0.42914285714285716,,3,H,False
1.3571428571428572,0.42914285714285716,,3,S,False
1.3571428571428572,0.42914285714285716,,3,N,False
1.3571428571428572,0.42914285714285716,,3,C,False
