$\epsilon$,$f_{\max}$,value,fp_num,name,stability
1.3214285714285714,0.029285714285714286,,3,S,False
1.3214285714285714,0.029285714285714286,,3,N,False
1.3214285714285714,0.029285714285714286,,3,C,False
1.3214285714285714,0.03635714285714286,,0,H,False
1.3214285714285714,0.03635714285714286,,0,S,False
1.3214285714285714,0.03635714285714286,,0,N,False
1.3214285714285714,0.03635714285714286,,0,C,False
1.3214285714285714,0.03635714285714286,,1,H,False
1.3214285714285714,0.03635714285714286,,1,S,False
1.3214285714285714,0.03635714285714286,,1,N,False
1.3214285714285714,0.03635714285714286,,1,C,False
1.3214285714285714,0.03635714285714286,,2,H,False
1.3214285714285714,0.03635714285714286,,2,S,False
1.3214285714285714,0.03635714285714286,,2,N,False
1.3214285714285714,0.03635714285714286,,2,C,False
1.3214285714285714,0.03635714285714286,,3,H,False
1.3214285714285714,0.03635714285714286,,3,S,False
1.3214285714285714,0.03635714285714286,,3,N,False
1.3214285714285714,0.03635714285714286,,3,C,False
1.3214285714285714,0.04342857142857143,,0,H,False
1.3214285714285714,0.04342857142857143,,0,S,False
1.3214285714285714,0.04342857142857143,,0,N,False
1.3214285714285714,0.04342857142857143,,0,C,False
1.3214285714285714,0.04342857142857143,,1,H,False
1.3214285714285714,0.04342857142857143,,1,S,False
1.3214285714285714,0.04342857142857143,,1,N,False
1.3214285714285714,0.04342857142857143,,1,C,False
1.3214285714285714,0.04342857142857143,,2,H,False
1.3214285714285714,0.04342857142857143,,2,S,False
1.3214285714285714,0.04342857142857143,,2,N,False
1.3214285714285714,0.04342857142857143,,2,C,False
1.3214285714285714,0.04342857142857143,,3,H,False
1.3214285714285714,0.04342857142857143,,3,S,False
1.3214285714285714,0.04342857142857143,,3,N,False
1.3214285714285714,0.04342857142857143,,3,C,False
1.3214285714285714,0.0505,,0,H,False
1.3214285714285714,0.0505,,0,S,False
1.3214285714285714,0.0505,,0,N,False
1.3214285714285714,0.0505,,0,C,False
1.3214285714285714,0.0505,,1,H,False
1.3214285714285714,0.0505,,1,S,False
1.3214285714285714,0.0505,,1,N,False
1.3214285714285714,0.0505,,1,C,False
1.3214285714285714,0.0505,,2,H,False
1.3214285714285714,0.0505,,2,S,False
1.3214285714285714,0.0505,,2,N,False
1.3214285714285714,0.0505,,2,C,False
1.3214285714285714,0.0505,,3,H,False
1.3214285714285714,0.0505,,3,S,False
1.3214285714285714,0.0505,,3,N,False
1.3214285714285714,0.0505,,3,C,False
1.3214285714285714,0.05757142857142857,,0,H,False
1.3214285714285714,0.05757142857142857,,0,S,False
1.3214285714285714,0.05757142857142857,,0,N,False
1.3214285714285714,0.05757142857142857,,0,C,False
1.3214285714285714,0.05757142857142857,,1,H,False
1.3214285714285714,0.05757142857142857,,1,S,False
1.3214285714285714,0.05757142857142857,,1,N,False
1.3214285714285714,0.05757142857142857,,1,C,False
1.3214285714285714,0.05757142857142857,,2,H,False
1.3214285714285714,0.05757142857142857,,2,S,False
1.3214285714285714,0.05757142857142857,,2,N,False
1.3214285714285714,0.05757142857142857,,2,C,False
1.3214285714285714,0.05757142857142857,,3,H,False
1.3214285714285714,0.05757142857142857,,3,S,False
1.3214285714285714,0.05757142857142857,,3,N,False
1.3214285714285714,0.05757142857142857,,3,C,False
1.3214285714285714,0.06464285714285714,,0,H,False
1.3214285714285714,0.06464285714285714,,0,S,False
1.3214285714285714,0.06464285714285714,,0,N,False
1.3214285714285714,0.06464285714285714,,0,C,False
1.3214285714285714,0.06464285714285714,,1,H,False
1.3214285714285714,0.06464285714285714,,1,S,False
1.3214285714285714,0.06464285714285714,,1,N,False
1.3214285714285714,0.06464285714285714,,1,C,False
1.3214285714285714,0.06464285714285714,,2,H,False
1.3214285714285714,0.06464285714285714,,2,S,False
1.3214285714285714,0.06464285714285714,,2,N,False
1.3214285714285714,0.06464285714285714,,2,C,False
1.3214285714285714,0.06464285714285714,,3,H,False
1.3214285714285714,0.06464285714285714,,3,S,False
1.3214285714285714,0.06464285714285714,,3,N,False
1.3214285714285714,0.06464285714285714,,3,C,False
1.3214285714285714,0.07171428571428572,3.46613545816735,0,H,False
1.3214285714285714,0.07171428571428572,0.0,0,S,False
1.3214285714285714,0.07171428571428572,0.0209828571428572,0,N,False
1.3214285714285714,0.07171428571428572,0.159642857142857,0,C,False
1.3214285714285714,0.07171428571428572,3.46613545816735,1,H,True
1.3214285714285714,0.07171428571428572,7.78436715951392,1,S,True
1.3214285714285714,0.07171428571428572,0.0209828571428572,1,N,True
1.3214285714285714,0.07171428571428572,0.00323651452282158,1,C,True
1.3214285714285714,0.07171428571428572,,2,H,False
1.3214285714285714,0.07171428571428572,,2,S,False
1.3214285714285714,0.07171428571428572,,2,N,False
1.3214285714285714,0.07171428571428572,,2,C,False
1.3214285714285714,0.07171428571428572,,3,H,False
1.3214285714285714,0.07171428571428572,,3,S,False
1.3214285714285714,0.07171428571428572,,3,N,False
1.3214285714285714,0.07171428571428572,,3,C,False
1.3214285714285714,0.07878571428571429,13.9256572982774,0,H,False
1.3214285714285714,0.07878571428571429,0.0,0,S,False
1.3214285714285714,0.07878571428571429,0.0209828571428571,0,N,False
1.3214285714285714,0.07878571428571429,0.159642857142857,0,C,False
1.3214285714285714,0.07878571428571429,13.9256572982774,1,H,True
1.3214285714285714,0.07878571428571429,31.2747238691796,1,S,True
1.3214285714285714,0.07878571428571429,0.0209828571428571,1,N,True
1.3214285714285714,0.07878571428571429,0.00323651452282158,1,C,True
1.3214285714285714,0.07878571428571429,,2,H,False
1.3214285714285714,0.07878571428571429,,2,S,False
1.3214285714285714,0.07878571428571429,,2,N,False
1.3214285714285714,0.07878571428571429,,2,C,False
1.3214285714285714,0.07878571428571429,,3,H,False
1.3214285714285714,0.07878571428571429,,3,S,False
1.3214285714285714,0.07878571428571429,,3,N,False
1.3214285714285714,0.07878571428571429,,3,C,False
1.3214285714285714,0.08585714285714285,22.6622296173045,0,H,False
1.3214285714285714,0.08585714285714285,0.0,0,S,False
1.3214285714285714,0.08585714285714285,0.0209828571428571,0,N,False
1.3214285714285714,0.08585714285714285,0.159642857142857,0,C,False
1.3214285714285714,0.08585714285714285,22.6622296173045,1,H,True
1.3214285714285714,0.08585714285714285,50.8956208213463,1,S,True
1.3214285714285714,0.08585714285714285,0.0209828571428571,1,N,True
1.3214285714285714,0.08585714285714285,0.00323651452282158,1,C,True
1.3214285714285714,0.08585714285714285,,2,H,False
1.3214285714285714,0.08585714285714285,,2,S,False
1.3214285714285714,0.08585714285714285,,2,N,False
1.3214285714285714,0.08585714285714285,,2,C,False
1.3214285714285714,0.08585714285714285,,3,H,False
1.3214285714285714,0.08585714285714285,,3,S,False
1.3214285714285714,0.08585714285714285,,3,N,False
1.3214285714285714,0.08585714285714285,,3,C,False
1.3214285714285714,0.09292857142857143,30.0691775557262,0,H,False
1.3214285714285714,0.09292857142857143,0.0,0,S,False
1.3214285714285714,0.09292857142857143,0.0209828571428572,0,N,False
1.3214285714285714,0.09292857142857143,0.159642857142857,0,C,False
1.3214285714285714,0.09292857142857143,30.0691775557262,1,H,True
1.3214285714285714,0.09292857142857143,67.5304012504312,1,S,True
1.3214285714285714,0.09292857142857143,0.0209828571428572,1,N,True
1.3214285714285714,0.09292857142857143,0.00323651452282158,1,C,True
1.3214285714285714,0.09292857142857143,,2,H,False
1.3214285714285714,0.09292857142857143,,2,S,False
1.3214285714285714,0.09292857142857143,,2,N,False
1.3214285714285714,0.09292857142857143,,2,C,False
1.3214285714285714,0.09292857142857143,,3,H,False
1.3214285714285714,0.09292857142857143,,3,S,False
1.3214285714285714,0.09292857142857143,,3,N,False
1.3214285714285714,0.09292857142857143,,3,C,False
1.3214285714285714,0.1,36.4285714285715,0,H,False
1.3214285714285714,0.1,0.0,0,S,False
1.3214285714285714,0.1,0.0209828571428571,0,N,False
1.3214285714285714,0.1,0.159642857142857,0,C,False
1.3214285714285714,0.1,36.4285714285715,1,H,True
1.3214285714285714,0.1,81.8125484474033,1,S,True
1.3214285714285714,0.1,0.0209828571428571,1,N,True
1.3214285714285714,0.1,0.00323651452282158,1,C,True
1.3214285714285714,0.1,,2,H,False
1.3214285714285714,0.1,,2,S,False
1.3214285714285714,0.1,,2,N,False
1.3214285714285714,0.1,,2,C,False
1.3214285714285714,0.1,,3,H,False
1.3214285714285714,0.1,,3,S,False
1.3214285714285714,0.1,,3,N,False
1.3214285714285714,0.1,,3,C,False
1.3571428571428572,0.001,,0,H,False
1.3571428571428572,0.001,,0,S,False
1.3571428571428572,0.001,,0,N,False
1.3571428571428572,0.001,,0,C,False
1.3571428571428572,0.001,,1,H,False
1.3571428571428572,0.001,,1,S,False
1.3571428571428572,0.001,,1,N,False
1.3571428571428572,0.001,,1,C,False
1.3571428571428572,0.001,,2,H,False
1.3571428571428572,0.001,,2,S,False
1.3571428571428572,0.001,,2,N,False
1.3571428571428572,0.001,,2,C,False
1.3571428571428572,0.001,,3,H,False
1.3571428571428572,0.001,,3,S,False
1.3571428571428572,0.001,,3,N,False
1.3571428571428572,0.001,,3,C,False
1.3571428571428572,0.008071428571428571,,0,H,False
1.3571428571428572,0.008071428571428571,,0,S,False
1.3571428571428572,0.008071428571428571,,0,N,False
1.3571428571428572,0.008071428571428571,,0,C,False
1.3571428571428572,0.008071428571428571,,1,H,False
1.3571428571428572,0.008071428571428571,,1,S,False
1.3571428571428572,0.008071428571428571,,1,N,False
1.3571428571428572,0.008071428571428571,,1,C,False
1.3571428571428572,0.008071428571428571,,2,H,False
1.3571428571428572,0.008071428571428571,,2,S,False
1.3571428571428572,0.008071428571428571,,2,N,False
1.3571428571428572,0.008071428571428571,,2,C,False
1.3571428571428572,0.008071428571428571,,3,H,False
1.3571428571428572,0.008071428571428571,,3,S,False
1.3571428571428572,0.008071428571428571,,3,N,False
1.3571428571428572,0.008071428571428571,,3,C,False
1.3571428571428572,0.015142857142857142,,0,H,False
1.3571428571428572,0.015142857142857142,,0,S,False
1.3571428571428572,0.015142857142857142,,0,N,False
1.3571428571428572,0.015142857142857142,,0,C,False
1.3571428571428572,0.015142857142857142,,1,H,False
1.3571428571428572,0.015142857142857142,,1,S,False
1.3571428571428572,0.015142857142857142,,1,N,False
1.3571428571428572,0.015142857142857142,,1,C,False
1.3571428571428572,0.015142857142857142,,2,H,False
1.3571428571428572,0.015142857142857142,,2,S,False
1.3571428571428572,0.015142857142857142,,2,N,False
1.3571428571428572,0.015142857142857142,,2,C,False
1.3571428571428572,0.015142857142857142,,3,H,False
1.3571428571428572,0.015142857142857142,,3,S,False
1.3571428571428572,0.015142857142857142,,3,N,False
1.3571428571428572,0.015142857142857142,,3,C,False
1.3571428571428572,0.022214285714285714,,0,H,False
1.3571428571428572,0.022214285714285714,,0,S,False
1.3571428571428572,0.022214285714285714,,0,N,False
1.3571428571428572,0.022214285714285714,,0,C,False
1.3571428571428572,0.022214285714285714,,1,H,False
1.3571428571428572,0.022214285714285714,,1,S,False
1.3571428571428572,0.022214285714285714,,1,N,False
1.3571428571428572,0.022214285714285714,,1,C,False
1.3571428571428572,0.022214285714285714,,2,H,False
1.3571428571428572,0.022214285714285714,,2,S,False
1.3571428571428572,0.022214285714285714,,2,N,False
1.3571428571428572,0.022214285714285714,,2,C,False
1.3571428571428572,0.022214285714285714,,3,H,False
1.3571428571428572,0.022214285714285714,,3,S,False
1.3571428571428572,0.022214285714285714,,3,N,False
1.3571428571428572,0.022214285714285714,,3,C,False
1.3571428571428572,0.029285714285714286,,0,H,False
1.3571428571428572,0.029285714285714286,,0,S,False
1.3571428571428572,0.029285714285714286,,0,N,False
1.3571428571428572,0.029285714285714286,,0,C,False
1.3571428571428572,0.029285714285714286,,1,H,False
1.3571428571428572,0.029285714285714286,,1,S,False
1.3571428571428572,0.029285714285714286,,1,N,False
1.3571428571428572,0.029285714285714286,,1,C,False
1.3571428571428572,0.029285714285714286,,2,H,False
1.3571428571428572,0.029285714285714286,,2,S,False
1.3571428571428572,0.029285714285714286,,2,N,False
1.3571428571428572,0.029285714285714286,,2,C,False
1.3571428571428572,0.029285714285714286,,3,H,False
1.3571428571428572,0.029285714285714286,,3,S,False
1.3571428571428572,0.029285714285714286,,3,N,False
1.3571428571428572,0.029285714285714286,,3,C,False
1.3571428571428572,0.03635714285714286,,0,H,False
1.3571428571428572,0.03635714285714286,,0,S,False
1.3571428571428572,0.03635714285714286,,0,N,False
1.3571428571428572,0.03635714285714286,,0,C,False
1.3571428571428572,0.03635714285714286,,1,H,False
1.3571428571428572,0.03635714285714286,,1,S,False
1.3571428571428572,0.03635714285714286,,1,N,False
1.3571428571428572,0.03635714285714286,,1,C,False
1.3571428571428572,0.03635714285714286,,2,H,False
1.3571428571428572,0.03635714285714286,,2,S,False
1.3571428571428572,0.03635714285714286,,2,N,False
1.3571428571428572,0.03635714285714286,,2,C,False
1.3571428571428572,0.03635714285714286,,3,H,False
1.3571428571428572,0.03635714285714286,,3,S,False
1.3571428571428572,0.03635714285714286,,3,N,False
1.3571428571428572,0.03635714285714286,,3,C,False
1.3571428571428572,0.04342857142857143,,0,H,False
1.3571428571428572,0.04342857142857143,,0,S,False
1.3571428571428572,0.04342857142857143,,0,N,False
1.3571428571428572,0.04342857142857143,,0,C,False
1.3571428571428572,0.04342857142857143,,1,H,False
1.3571428571428572,0.04342857142857143,,1,S,False
1.3571428571428572,0.04342857142857143,,1,N,False
1.3571428571428572,0.04342857142857143,,1,C,False
1.3571428571428572,0.04342857142857143,,2,H,False
1.3571428571428572,0.04342857142857143,,2,S,False
1.3571428571428572,0.04342857142857143,,2,N,False
1.3571428571428572,0.04342857142857143,,2,C,False
1.3571428571428572,0.04342857142857143,,3,H,False
1.3571428571428572,0.04342857142857143,,3,S,False
1.3571428571428572,0.04342857142857143,,3,N,False
1.3571428571428572,0.04342857142857143,,3,C,False
1.3571428571428572,0.0505,,0,H,False
1.3571428571428572,0.0505,,0,S,False
1.3571428571428572,0.0505,,0,N,False
1.3571428571428572,0.0505,,0,C,False
1.3571428571428572,0.0505,,1,H,False
1.3571428571428572,0.0505,,1,S,False
1.3571428571428572,0.0505,,1,N,False
1.3571428571428572,0.0505,,1,C,False
1.3571428571428572,0.0505,,2,H,False
1.3571428571428572,0.0505,,2,S,False
1.3571428571428572,0.0505,,2,N,False
1.3571428571428572,0.0505,,2,C,False
1.3571428571428572,0.0505,,3,H,False
1.3571428571428572,0.0505,,3,S,False
1.3571428571428572,0.0505,,3,N,False
1.3571428571428572,0.0505,,3,C,False
1.3571428571428572,0.05757142857142857,,0,H,False
1.3571428571428572,0.05757142857142857,,0,S,False
1.3571428571428572,0.05757142857142857,,0,N,False
1.3571428571428572,0.05757142857142857,,0,C,False
1.3571428571428572,0.05757142857142857,,1,H,False
1.3571428571428572,0.05757142857142857,,1,S,False
1.3571428571428572,0.05757142857142857,,1,N,False
1.3571428571428572,0.05757142857142857,,1,C,False
1.3571428571428572,0.05757142857142857,,2,H,False
1.3571428571428572,0.05757142857142857,,2,S,False
1.3571428571428572,0.05757142857142857,,2,N,False
1.3571428571428572,0.05757142857142857,,2,C,False
1.3571428571428572,0.05757142857142857,,3,H,False
1.3571428571428572,0.05757142857142857,,3,S,False
1.3571428571428572,0.05757142857142857,,3,N,False
1.3571428571428572,0.05757142857142857,,3,C,False
1.3571428571428572,0.06464285714285714,,0,H,False
1.3571428571428572,0.06464285714285714,,0,S,False
1.3571428571428572,0.06464285714285714,,0,N,False
1.3571428571428572,0.06464285714285714,,0,C,False
1.3571428571428572,0.06464285714285714,,1,H,False
1.3571428571428572,0.06464285714285714,,1,S,False
1.3571428571428572,0.06464285714285714,,1,N,False
1.3571428571428572,0.06464285714285714,,1,C,False
1.3571428571428572,0.06464285714285714,,2,H,False
1.3571428571428572,0.06464285714285714,,2,S,False
1.3571428571428572,0.06464285714285714,,2,N,False
1.3571428571428572,0.06464285714285714,,2,C,False
1.3571428571428572,0.06464285714285714,,3,H,False
1.3571428571428572,0.06464285714285714,,3,S,False
1.3571428571428572,0.06464285714285714,,3,N,False
1.3571428571428572,0.06464285714285714,,3,C,False
1.3571428571428572,0.07171428571428572,1.67330677290838,0,H,False
1.3571428571428572,0.07171428571428572,0.0,0,S,False
1.3571428571428572,0.07171428571428572,0.0213042857142858,0,N,False
1.3571428571428572,0.07171428571428572,0.160714285714286,0,C,False
1.3571428571428572,0.07171428571428572,1.67330677290838,1,H,True
1.3571428571428572,0.07171428571428572,3.72501221855885,1,S,True
1.3571428571428572,0.07171428571428572,0.0213042857142858,1,N,True
1.3571428571428572,0.07171428571428572,0.00329450915141431,1,C,True
1.3571428571428572,0.07171428571428572,,2,H,False
1.3571428571428572,0.07171428571428572,,2,S,False
1.3571428571428572,0.07171428571428572,,2,N,False
1.3571428571428572,0.07171428571428572,,2,C,False
1.3571428571428572,0.07171428571428572,,3,H,False
1.3571428571428572,0.07171428571428572,,3,S,False
1.3571428571428572,0.07171428571428572,,3,N,False
1.3571428571428572,0.07171428571428572,,3,C,False
1.3571428571428572,0.07878571428571429,12.2937443336355,0,H,False
1.3571428571428572,0.07878571428571429,0.0,0,S,False
1.3571428571428572,0.07878571428571429,0.0213042857142856,0,N,False
1.3571428571428572,0.07878571428571429,0.160714285714286,0,C,False
1.3571428571428572,0.07878571428571429,12.2937443336355,1,H,True
1.3571428571428572,0.07878571428571429,27.3675745512198,1,S,True
1.3571428571428572,0.07878571428571429,0.0213042857142856,1,N,True
1.3571428571428572,0.07878571428571429,0.00329450915141431,1,C,True
1.3571428571428572,0.07878571428571429,,2,H,False
1.3571428571428572,0.07878571428571429,,2,S,False
1.3571428571428572,0.07878571428571429,,2,N,False
1.3571428571428572,0.07878571428571429,,2,C,False
1.3571428571428572,0.07878571428571429,,3,H,False
1.3571428571428572,0.07878571428571429,,3,S,False
1.3571428571428572,0.07878571428571429,,3,N,False
1.3571428571428572,0.07878571428571429,,3,C,False
1.3571428571428572,0.08585714285714285,21.1647254575707,0,H,False
1.3571428571428572,0.08585714285714285,0.0,0,S,False
1.3571428571428572,0.08585714285714285,0.0213042857142856,0,N,False
1.3571428571428572,0.08585714285714285,0.160714285714286,0,C,False
1.3571428571428572,0.08585714285714285,21.1647254575707,1,H,True
1.3571428571428572,0.08585714285714285,47.1156049854891,1,S,True
1.3571428571428572,0.08585714285714285,0.0213042857142856,1,N,True
1.3571428571428572,0.08585714285714285,0.00329450915141431,1,C,True
1.3571428571428572,0.08585714285714285,,2,H,False
1.3571428571428572,0.08585714285714285,,2,S,False
